longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-120.46,37.31,35.0,7.622174594817622,5.937536205082426,6.860663671448287,5.877735781779639,1.3175871631100997,11.382828169079987,0.0,1.0,0.0,0.0,0.0
-120.47,37.3,40.0,8.214465160759186,6.648984550024776,7.6511201757027,6.610696044717759,1.1580754519388985,11.225256725762893,0.0,1.0,0.0,0.0,0.0
-120.46,37.3,36.0,8.115819701211327,6.606650186198215,7.674152921281675,6.570882962339584,1.1967971205768404,11.131679686740132,0.0,1.0,0.0,0.0,0.0
-120.51,37.29,20.0,8.502688505213357,6.949856455000773,8.049746290952191,6.917705609835305,1.0180889099351913,11.287291314687705,0.0,1.0,0.0,0.0,0.0
-120.5,37.3,29.0,7.360739903058278,6.124683390894205,7.437206366871292,6.063785208687608,1.0152306797290584,11.05407540279458,0.0,1.0,0.0,0.0,0.0
-120.49,37.3,35.0,7.1808311990445555,5.783825182329737,7.208600337960199,5.840641657373398,1.0116009116784799,10.961295207644392,0.0,1.0,0.0,0.0,0.0
-120.49,37.29,17.0,7.789454566086673,6.38856140554563,7.81923445385907,6.368187186350492,0.7397921883829891,11.046132675457146,0.0,1.0,0.0,0.0,0.0
-120.47,37.29,16.0,6.620073206530356,5.407171771460119,7.15305163493748,5.41610040220442,0.790908898342441,11.017004873924424,0.0,1.0,0.0,0.0,0.0
-120.48,37.29,17.0,7.726212650507529,6.542471960506805,8.049746290952191,6.499787040655854,0.9413735122416181,11.008760940077243,0.0,1.0,0.0,0.0,0.0
-120.47,37.28,19.0,7.3453648404168685,5.768320995793772,7.113142108707088,5.736572297479192,1.0208669400432566,11.202329530346486,0.0,1.0,0.0,0.0,0.0
-120.49,37.28,11.0,7.451241684987676,5.945420608606575,7.443663683115591,5.924255797414532,1.082990907765153,10.9525769086256,0.0,1.0,0.0,0.0,0.0
-120.44,37.28,12.0,7.957177323459475,6.395261598115449,7.413970290190444,6.375024819828097,1.2216850129245065,11.303450570483712,0.0,1.0,0.0,0.0,0.0
-120.44,37.29,18.0,7.13966033596492,5.594711379601839,6.3578422665081,5.575949103146316,1.0014403769158362,11.527823929632195,0.0,1.0,0.0,0.0,0.0
-120.46,37.29,30.0,7.997326822998097,6.455198563340122,7.57095858316901,6.3818160174060985,1.2117623866007656,11.18859323930985,0.0,1.0,0.0,0.0,0.0
-120.43,37.35,15.0,7.3864708488298945,5.318119993844216,6.513230110912307,5.365976015021851,1.936984721380834,12.26528921768626,0.0,1.0,0.0,0.0,0.0
-120.4,37.3,28.0,7.2456550675945355,5.638354669333745,6.875232087276577,5.552959584921617,0.952314031050811,11.400887146781374,0.0,1.0,0.0,0.0,0.0
-120.3,37.34,33.0,6.901737206656574,5.231108616854587,6.322565239927284,5.170483995038151,1.2321520145912437,11.548302261270587,0.0,1.0,0.0,0.0,0.0
-120.32,37.29,38.0,6.3578422665081,5.638354669333745,6.171700597410915,4.727387818712341,1.20543173956218,10.995427631436174,0.0,1.0,0.0,0.0,0.0
-120.31,37.29,40.0,7.341483852363161,5.834810737062605,7.157735484249907,5.834810737062605,0.9906186798314256,10.93133754807084,0.0,1.0,0.0,0.0,0.0
-120.31,37.29,36.0,6.877296071497429,5.332718793265369,6.597145701886651,5.170483995038151,0.953123981919504,10.961295207644392,0.0,1.0,0.0,0.0,0.0
-120.32,37.29,9.0,6.54534966033442,5.241747015059643,6.698268054115413,5.25227342804663,0.9621050440134467,10.938467575959383,0.0,1.0,0.0,0.0,0.0
-120.25,37.23,34.0,7.4127640174265625,5.796057750765372,7.01301578963963,5.808142489980444,1.1582952908292834,11.000448478455008,0.0,1.0,0.0,0.0,0.0
-120.24,37.21,31.0,7.803026643632217,6.144185634125646,7.1808311990445555,5.8664680569332965,1.479989601247184,11.448930795918299,0.0,1.0,0.0,0.0,0.0
-120.35,37.31,17.0,6.406879986069314,5.075173815233827,6.0330862217988015,4.430816798843313,1.0986122886681098,11.37940550085183,0.0,1.0,0.0,0.0,0.0
-121.0,37.25,31.0,7.562161631225652,5.834810737062605,6.693323668269949,5.857933154483459,1.4288268918385931,11.488643018250334,0.0,1.0,0.0,0.0,0.0
-121.0,37.26,45.0,7.467942332285852,5.918893854273146,6.742880635791903,5.872117789475416,0.9955454368474067,11.256754979390998,0.0,1.0,0.0,0.0,0.0
-121.0,37.25,21.0,7.569411792450712,5.966146739123692,6.910750787961936,5.924255797414532,1.2833475966859995,11.474195031610165,0.0,1.0,0.0,0.0,0.0
-121.01,37.25,16.0,7.7039102096163115,6.129050210060545,7.035268599281097,6.052089168924417,1.316837096104669,11.487617913343598,0.0,1.0,0.0,0.0,0.0
-121.06,37.18,30.0,7.86480400332846,6.230481447578482,7.307872780763706,6.161207321695077,1.4087649947472578,11.723194494148304,0.0,1.0,0.0,0.0,0.0
-120.89,37.21,25.0,8.102283624480073,6.520621127558696,6.902742737158593,5.726847747587197,1.4413032441506899,11.484536278461452,0.0,1.0,0.0,0.0,0.0
-121.02,37.09,17.0,7.020190708311925,5.602118820879701,6.329720905522696,5.501258210544727,1.10578649241611,11.630717389475995,0.0,1.0,0.0,0.0,0.0
-121.02,36.94,33.0,7.340835554123275,5.749392985908253,6.78105762593618,5.60947179518496,1.2548750222530551,11.675902789388996,0.0,1.0,0.0,0.0,0.0
-120.77,37.01,28.0,7.432483807917119,5.937536205082426,6.964135612418245,5.5909869805108565,1.4170660197866443,11.959538914341756,0.0,1.0,0.0,0.0,0.0
-120.95,37.09,43.0,7.018401799069201,5.407171771460119,6.687108607866515,5.337538079701318,1.3545456628053103,11.484536278461452,0.0,1.0,0.0,0.0,0.0
-120.85,37.08,3.0,8.139148678884066,6.416732282512326,7.370860166536716,6.131226489483141,1.6443995686669983,11.903622053373214,0.0,1.0,0.0,0.0,0.0
-120.85,37.07,16.0,7.493317248862145,5.8944028342648505,7.404279118037268,5.831882477283517,1.263080982805509,11.3655964644899,0.0,1.0,0.0,0.0,0.0
-120.84,37.07,24.0,7.327123292259293,5.817111159963204,6.78332520060396,5.726847747587197,1.163744383605892,11.51293546492023,0.0,1.0,0.0,0.0,0.0
-120.84,37.06,14.0,7.317876198626496,5.942799375126701,7.00033446027523,5.8664680569332965,0.7561689269761017,11.270866642542865,0.0,1.0,0.0,0.0,0.0
-120.85,37.06,31.0,7.867105500316739,6.470799503782602,7.493873886783559,6.4457198193855785,0.9352694904719363,11.314486721293981,0.0,1.0,0.0,0.0,0.0
-120.87,37.07,26.0,7.619233416226805,5.996452088619021,7.203405521083095,6.028278520230698,1.5332261904882134,11.391898423211194,0.0,1.0,0.0,0.0,0.0
-120.87,37.05,29.0,8.337348564497175,6.659293919683638,7.646353722445999,6.60934924316738,1.27954399117301,11.554077005184336,0.0,1.0,0.0,0.0,0.0
-120.85,37.05,32.0,7.970394907191429,6.1779441140506,7.089243155027514,6.1463292576688975,1.428371567531986,11.853681370708943,0.0,1.0,0.0,0.0,0.0
-120.84,37.05,8.0,7.573017256052546,5.648974238161206,6.703188113240863,5.6240175061873385,1.8561104727853035,12.016732516077072,0.0,1.0,0.0,0.0,0.0
-120.79,37.08,9.0,4.584967478670572,3.044522437723423,4.5217885770490405,3.1354942159291497,1.3625906344206553,10.915106645867503,0.0,1.0,0.0,0.0,0.0
-120.83,37.07,16.0,8.226038429485484,6.635946555686647,7.57198844937744,6.594413459749778,1.2697043635105156,11.696920620516192,0.0,1.0,0.0,0.0,0.0
-120.82,37.05,15.0,7.234177179749849,5.666426688112432,6.654152520183219,5.545177444479562,1.0760257899953138,11.853681370708943,0.0,1.0,0.0,0.0,0.0
-120.65,37.09,22.0,6.787844982309579,5.159055299214529,6.39024066706535,5.087596335232384,1.235413330160255,11.918397239722838,0.0,1.0,0.0,0.0,0.0
-120.61,37.03,34.0,7.518607216815252,5.872117789475416,6.927557906278317,5.877735781779639,1.0239246613673119,11.119897691565697,0.0,1.0,0.0,0.0,0.0
-120.7,36.99,32.0,5.771441123130016,4.30406509320417,5.407171771460119,4.3694478524670215,1.3679012400029988,11.37940550085183,0.0,1.0,0.0,0.0,0.0
-120.65,36.98,26.0,7.488852955733459,5.8998973535824915,7.3453648404168685,5.8944028342648505,1.000190606490346,10.809748150372926,0.0,1.0,0.0,0.0,0.0
-120.63,36.98,20.0,7.7752758464868625,6.194405391104672,7.366445148327599,6.226536669287466,1.1182515039204581,11.023551435004947,0.0,1.0,0.0,0.0,0.0
-120.64,36.99,23.0,7.768110378525988,6.1092475827643655,7.063903961472068,6.018593214496234,1.187660478833631,11.234546649377918,0.0,1.0,0.0,0.0,0.0
-120.62,36.99,32.0,7.806289289267033,6.2324480165505225,7.20414929203594,6.20050917404269,1.0896388138690014,11.147656555612986,0.0,1.0,0.0,0.0,0.0
-120.67,37.37,18.0,5.10594547390058,3.4339872044851463,4.653960350157523,3.4965075614664802,0.9785892460683794,11.37940550085183,0.0,1.0,0.0,0.0,0.0
-121.16,41.78,42.0,7.978996370854115,6.3578422665081,7.075808863978387,6.089044875446846,1.145305016660092,10.691967639914864,0.0,1.0,0.0,0.0,0.0
-121.18,41.31,22.0,7.661527081358517,6.07073772800249,6.721425700790643,5.749392985908253,1.2389248040877912,10.959557617938563,0.0,1.0,0.0,0.0,0.0
-120.87,41.54,21.0,6.9957661563048505,5.342334251964811,6.493753839851686,5.241747015059643,1.173132080774258,10.451637862362272,0.0,1.0,0.0,0.0,0.0
-120.51,41.35,16.0,7.952966790923131,6.336825731146441,6.794586580876499,5.958424693029782,1.2548750222530551,11.143324481431074,0.0,1.0,0.0,0.0,0.0
-120.48,41.82,20.0,7.221105098182496,5.652489180268651,6.063785208687608,5.204006687076795,1.1061504717063981,10.768506042432708,0.0,1.0,0.0,0.0,0.0
-120.08,41.79,34.0,7.212294468500341,5.572154032177765,6.075346031088684,5.187385805840755,1.1282681735756204,10.934908916663861,0.0,1.0,0.0,0.0,0.0
-120.12,41.4,33.0,7.944846711001996,6.246106765481563,6.884486652042782,6.0014148779611505,1.2826545863601309,10.87049040995193,0.0,1.0,0.0,0.0,0.0
-120.55,41.61,22.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.1249945299422281,10.776891660007811,0.0,1.0,0.0,0.0,0.0
-119.54,38.51,14.0,7.1316985104669115,5.60947179518496,6.582025138892826,5.459585514144159,1.208960345836975,11.468984026707245,0.0,1.0,0.0,0.0,0.0
-119.44,38.53,20.0,7.582738488914411,6.075346031088684,6.52649485957079,5.6131281063880705,0.9484480966732114,11.49069008091951,0.0,1.0,0.0,0.0,0.0
-119.3,38.26,19.0,8.109525659752872,6.493753839851686,6.621405651764134,5.659482215759621,1.37394340106086,11.650955473631058,0.0,1.0,0.0,0.0,0.0
-118.98,38.03,15.0,6.899723107284872,5.627621113690637,6.040254711277414,5.14166355650266,1.5144456820784922,11.320565693461432,0.0,1.0,0.0,0.0,0.0
-119.07,37.8,12.0,7.459914766241105,5.8664680569332965,5.802118375377063,4.820281565605037,1.510589480391497,11.9873007744816,0.0,1.0,0.0,0.0,0.0
-119.08,37.78,17.0,7.397561535524052,5.817111159963204,5.655991810819852,4.859812404361672,1.3259072111047956,11.775297421715827,0.0,1.0,0.0,0.0,0.0
-118.45,37.7,15.0,7.696212639346407,6.118097198041348,6.802394763324311,5.8522024797744745,1.208960345836975,11.588042213851855,0.0,1.0,0.0,0.0,0.0
-118.74,37.58,20.0,8.102283624480073,6.659293919683638,6.990256500493881,6.1070228877422545,1.5542422769661504,11.978550773342342,0.0,1.0,0.0,0.0,0.0
-118.96,37.64,11.0,8.277666160851503,6.548219102762372,6.804614520062624,5.846438775057725,1.655958837159489,12.399585512019348,0.0,1.0,0.0,0.0,0.0
-119.02,37.64,14.0,8.64811179868793,7.065720104271352,5.583496308781699,4.727387818712341,1.4452941341724874,12.307730815958307,0.0,1.0,0.0,0.0,0.0
-118.98,37.65,18.0,7.493317248862145,6.0330862217988015,6.182084906716632,5.342334251964811,1.711543135371254,12.04238244212355,0.0,1.0,0.0,0.0,0.0
-118.99,37.65,20.0,7.813995675002791,6.439350371100098,5.82600010738045,4.955827057601261,1.7934247485471162,12.18332077348399,0.0,1.0,0.0,0.0,0.0
-118.98,37.64,17.0,8.234830280442056,6.812345094177479,7.057036981697891,6.118097198041348,1.3987168811184478,12.148978347281835,0.0,1.0,0.0,0.0,0.0
-118.97,37.64,13.0,7.553810852008231,6.300785794663244,6.3561076606958915,5.459585514144159,1.403274381154575,11.998439434579149,0.0,1.0,0.0,0.0,0.0
-118.97,37.64,14.0,7.734121303328305,6.434546518787453,5.8377304471659395,4.927253685157205,1.4090582857184426,11.37940550085183,0.0,1.0,0.0,0.0,0.0
-118.97,37.64,14.0,7.521859252201629,6.0867747269123065,5.476463551931511,4.59511985013459,1.5269689304026592,11.83138646878959,0.0,1.0,0.0,0.0,0.0
-118.99,37.63,10.0,8.64811179868793,7.065720104271352,6.182084906716632,5.41610040220442,1.4566829248418187,12.35363452394233,0.0,1.0,0.0,0.0,0.0
-121.64,36.72,17.0,8.343791731996841,6.705639094860003,7.972810784121404,6.71901315438526,1.6436847378292836,11.982310152711182,1.0,0.0,0.0,0.0,0.0
-121.63,36.71,19.0,8.520388082312756,6.921658184151129,8.049746290952191,6.846943139585379,1.6057912715139029,11.937545932118134,1.0,0.0,0.0,0.0,0.0
-121.62,36.71,24.0,8.341886969516187,6.561030665896573,7.696667081526462,6.473890696352274,1.676180253375897,12.088420226343088,1.0,0.0,0.0,0.0,0.0
-121.62,36.74,30.0,7.198931240688173,5.537334267018537,6.732210706467206,5.5134287461649825,1.7979734556945226,12.016128107502665,1.0,0.0,0.0,0.0,0.0
-121.64,36.7,32.0,8.316300249036848,6.601230118728877,7.982074875081202,6.570882962339584,1.6423890125737863,11.86710429621008,1.0,0.0,0.0,0.0,0.0
-121.65,36.7,29.0,8.510168576479273,6.963189985870238,7.928045600874777,6.9440872082295275,1.4067585342522446,11.905649752427557,1.0,0.0,0.0,0.0,0.0
-121.66,36.71,27.0,8.326516830239528,6.787844982309579,7.602401335665818,6.704414354964107,1.4569624952371347,11.967187086434018,1.0,0.0,0.0,0.0,0.0
-121.66,36.7,33.0,8.087332926473351,6.447305862541213,7.606387389772652,6.464588303689961,1.4866373098159185,11.97098934828825,1.0,0.0,0.0,0.0,0.0
-121.65,36.69,21.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.3182028689827716,11.984808576881369,1.0,0.0,0.0,0.0,0.0
-121.64,36.68,16.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.207855257840158,11.958258512632908,1.0,0.0,0.0,0.0,0.0
-121.63,36.68,24.0,7.860185057472165,6.606650186198215,8.049746290952191,6.555356891810665,1.1558114424189176,11.59451466851004,1.0,0.0,0.0,0.0,0.0
-121.61,36.68,37.0,8.055157731819678,6.726233402358747,8.049746290952191,6.670766320845874,1.3491634627816833,11.756663486852712,1.0,0.0,0.0,0.0,0.0
-121.62,36.68,43.0,7.837948916025283,6.385194398997726,7.803435056952168,6.403574197934815,1.2494431783706934,11.779136168550774,1.0,0.0,0.0,0.0,0.0
-121.61,36.69,19.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.1067127247019777,11.682676678340282,1.0,0.0,0.0,0.0,0.0
-121.61,36.67,39.0,8.089789175789319,6.71174039505618,8.049107721326406,6.677083461247136,1.259142575459407,11.688566422839942,1.0,0.0,0.0,0.0,0.0
-121.62,36.67,45.0,7.510977752014095,6.013715156042802,7.318539548567902,6.018593214496234,1.3594882666993837,11.767575435251748,1.0,0.0,0.0,0.0,0.0
-121.62,36.67,31.0,7.900266036767701,6.53813982376767,7.7057128238944275,6.501289670540389,1.262119063419393,11.814517839013352,1.0,0.0,0.0,0.0,0.0
-121.63,36.67,34.0,7.818832443803404,6.329720905522696,7.8013913202914855,6.324358962381311,1.2602491626025607,11.778369597156942,1.0,0.0,0.0,0.0,0.0
-121.64,36.67,28.0,5.54907608489522,4.204692619390966,5.3706380281276624,4.110873864173311,1.391207272980535,11.83138646878959,1.0,0.0,0.0,0.0,0.0
-121.63,36.65,44.0,5.736572297479192,4.804021044733257,5.755742213586912,4.394449154672439,0.9582384924819115,11.630717389475995,1.0,0.0,0.0,0.0,0.0
-121.64,36.66,24.0,8.063062911326792,6.2285110035911835,7.2909747781429814,6.284134161070802,1.8291355333440105,12.42159120030458,1.0,0.0,0.0,0.0,0.0
-121.65,36.66,30.0,8.228443883004033,6.643789733147672,7.47477218239787,6.618738983517219,1.4435013848894687,12.274670105518968,1.0,0.0,0.0,0.0,0.0
-121.65,36.66,42.0,8.357493812658563,6.734591659972948,7.607878073278507,6.687108607866515,1.510457003740313,12.30592250537653,1.0,0.0,0.0,0.0,0.0
-121.65,36.67,52.0,7.763021309018518,6.131226489483141,7.064759027791802,6.0867747269123065,1.359025933965697,12.041203898548972,1.0,0.0,0.0,0.0,0.0
-121.65,36.67,28.0,7.563719668414366,6.322565239927284,7.4489161025442,6.284134161070802,1.077899247070568,11.72157244693173,1.0,0.0,0.0,0.0,0.0
-121.66,36.68,10.0,6.81783057145415,5.583496308781699,6.2324480165505225,5.529429087511423,0.6888379089718469,11.901590234400047,1.0,0.0,0.0,0.0,0.0
-121.66,36.67,40.0,7.965198290612176,6.385194398997726,7.275864600546533,6.336825731146441,1.4216373733918868,12.166817131771358,1.0,0.0,0.0,0.0,0.0
-121.66,36.67,40.0,7.823245690685523,6.255750041753367,7.151485463904735,6.2324480165505225,1.4127171833509946,12.1709686470671,1.0,0.0,0.0,0.0,0.0
-121.67,36.66,19.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.5448993912965292,12.153204427390497,1.0,0.0,0.0,0.0,0.0
-121.67,36.67,24.0,8.030084094267563,6.300785794663244,7.298445101508147,6.329720905522696,1.5936946348181407,12.312686874960354,1.0,0.0,0.0,0.0,0.0
-121.68,36.67,26.0,8.64811179868793,6.925595197110468,7.930565854233965,6.904750769961838,1.791759469228055,12.217511966297351,1.0,0.0,0.0,0.0,0.0
-121.67,36.68,38.0,8.62371303479391,7.065720104271352,8.049746290952191,6.997138840116823,1.3425775556746178,12.033509321931893,1.0,0.0,0.0,0.0,0.0
-121.66,36.69,6.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.5667809019681156,12.03706802344148,1.0,0.0,0.0,0.0,0.0
-121.79,36.85,28.0,6.956545443151569,5.4638318050256105,6.559615237493242,5.342334251964811,1.3169710779101402,11.918397239722838,0.0,0.0,0.0,0.0,1.0
-121.77,36.87,37.0,6.052089168924417,4.189654742026425,5.58724865840025,4.174387269895637,1.4695319596899463,12.590657946392092,0.0,0.0,0.0,0.0,1.0
-121.73,36.9,23.0,7.780303087908373,6.582025138892826,8.031060180240619,6.577861357721047,1.2583189340660492,11.827013315851762,1.0,0.0,0.0,0.0,0.0
-121.71,36.9,16.0,7.427144133408616,5.655991810819852,7.00669522683704,5.62040086571715,1.7249962530683727,12.444305774364985,1.0,0.0,0.0,0.0,0.0
-121.68,36.9,13.0,6.726233402358747,4.875197323201151,6.0063531596017325,4.852030263919617,1.8362387676516578,12.685101053675606,1.0,0.0,0.0,0.0,0.0
-121.66,36.89,15.0,7.866722285136729,6.129050210060545,7.3343293503005365,6.126869184114185,1.8740765117172686,12.44312304677877,1.0,0.0,0.0,0.0,0.0
-121.76,36.83,28.0,7.27655640271871,5.594711379601839,6.925595197110468,5.652489180268651,1.5410091675121185,12.259618151783465,1.0,0.0,0.0,0.0,0.0
-121.73,36.86,28.0,6.71901315438526,5.187385805840755,6.556778356158042,4.976733742420574,1.6914049212980897,12.076538965678628,1.0,0.0,0.0,0.0,0.0
-121.71,36.88,19.0,7.835579246669965,6.318968113746434,7.75491027202143,6.20050917404269,1.5637289963404506,12.083910661257521,1.0,0.0,0.0,0.0,0.0
-121.73,36.85,22.0,7.173958319756794,5.631211781821365,6.78897174299217,5.429345628954441,1.539165651448747,12.237091546357338,1.0,0.0,0.0,0.0,0.0
-121.7,36.84,19.0,7.828834527588089,6.144185634125646,7.347299700743164,6.111467339502679,1.776764267720564,12.354065835437861,1.0,0.0,0.0,0.0,0.0
-121.65,36.85,20.0,7.865955413933502,6.052089168924417,7.216709486709457,6.056784013228625,1.718955774339955,12.40942564947524,1.0,0.0,0.0,0.0,0.0
-121.69,36.8,19.0,7.68017564043659,6.018593214496234,7.177782416195197,6.056784013228625,1.4674134124046827,12.129736808912964,1.0,0.0,0.0,0.0,0.0
-121.74,36.79,16.0,8.253748343328501,6.431331081933479,7.495541943884256,6.416732282512326,1.6829485633698753,12.410241306879119,1.0,0.0,0.0,0.0,0.0
-121.72,36.81,18.0,7.59337419312129,5.940171252720432,6.983789965258135,5.886104031450156,1.457893832471792,12.345404060459082,1.0,0.0,0.0,0.0,0.0
-121.69,36.81,18.0,7.950854857719988,6.259581464064923,7.282761179605593,6.129050210060545,1.709681358192448,12.30592250537653,1.0,0.0,0.0,0.0,0.0
-121.66,36.82,17.0,8.274357006756292,6.484635235635252,7.547501682814967,6.464588303689961,1.7932916282061315,12.382967001677175,1.0,0.0,0.0,0.0,0.0
-121.64,36.82,18.0,7.506591780070841,5.648974238161206,6.824373670043086,5.69035945432406,1.6427953160880968,12.312686874960354,1.0,0.0,0.0,0.0,0.0
-121.76,36.75,21.0,7.040536390215956,5.552959584921617,6.51025834052315,5.278114659230517,1.5774104655953403,11.955692780409043,1.0,0.0,0.0,0.0,0.0
-121.7,36.77,21.0,7.738488122494646,6.171700597410915,7.175489713624222,6.066108090103747,1.3949319495154762,12.333590367227897,1.0,0.0,0.0,0.0,0.0
-121.76,36.77,27.0,7.3833681469923835,6.222576268071369,7.616775808698373,6.212606095751519,1.2054916502952058,11.703554089007538,1.0,0.0,0.0,0.0,0.0
-121.75,36.77,25.0,7.524021415206125,6.037870919922137,7.425953657077541,5.968707559985366,1.4571488320881152,11.815257205114566,1.0,0.0,0.0,0.0,0.0
-121.75,36.76,32.0,7.462214939768189,5.991464547107982,7.355001921105257,5.966146739123692,1.3269158376003904,11.793590475326612,1.0,0.0,0.0,0.0,0.0
-121.64,36.74,30.0,7.874358824729881,6.09807428216624,7.224753405767971,6.07073772800249,1.6427953160880968,12.07254696717504,1.0,0.0,0.0,0.0,0.0
-121.64,36.8,18.0,8.64811179868793,6.90875477931522,7.998335395952982,6.883462586413092,1.7194038070359146,12.449806748940393,1.0,0.0,0.0,0.0,0.0
-121.6,36.81,18.0,7.362645270417825,5.442417710521793,6.62273632394984,5.393627546352362,1.8278181370992401,12.565497305532237,1.0,0.0,0.0,0.0,0.0
-121.65,36.77,15.0,7.692569648067906,5.883322388488279,7.048386408721883,5.802118375377063,1.7573232919069273,12.334909912967877,1.0,0.0,0.0,0.0,0.0
-121.68,36.72,12.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.4504890731618874,11.93689170019576,1.0,0.0,0.0,0.0,0.0
-121.7,36.67,37.0,6.464588303689961,4.867534450455582,6.129050210060545,4.962844630259907,1.4691638389421853,12.439566447718878,1.0,0.0,0.0,0.0,0.0
-121.62,36.63,52.0,7.271008538280992,5.700443573390687,6.729824070489475,5.552959584921617,1.5322544465634247,12.016732516077072,1.0,0.0,0.0,0.0,0.0
-121.54,36.7,12.0,8.64811179868793,7.065720104271352,8.049746290952191,6.997138840116823,1.5096175771518896,12.214541681788218,1.0,0.0,0.0,0.0,0.0
-121.62,36.69,11.0,8.45807992692373,7.002155954403621,8.049746290952191,6.997138840116823,1.2805448809362812,11.818209214992565,1.0,0.0,0.0,0.0,0.0
-121.62,36.69,12.0,6.240275845170769,4.976733742420574,6.643789733147672,5.0106352940962555,1.183780301037988,11.196857635323791,1.0,0.0,0.0,0.0,0.0
-121.69,36.62,19.0,7.553810852008231,5.780743515792329,6.525029657843462,5.602118820879701,1.9506417942882468,12.408609326231229,1.0,0.0,0.0,0.0,0.0
-121.7,36.6,19.0,8.178358165605836,6.274762021241939,7.382746449738912,6.226536669287466,1.7944558307757976,12.553559003414486,1.0,0.0,0.0,0.0,0.0
-121.67,36.58,11.0,8.64811179868793,6.731018100482083,7.752764808851328,6.70073110954781,1.9678253891511388,12.583827342069748,1.0,0.0,0.0,0.0,0.0
-121.59,36.55,34.0,6.6039438246004725,4.948759890378168,5.8944028342648505,4.9344739331306915,1.821124077857959,12.506180941677357,1.0,0.0,0.0,0.0,0.0
-121.7,36.55,21.0,8.270269111436624,6.369900982828227,7.332369205929062,6.375024819828097,2.1546069902225464,12.726653531619753,1.0,0.0,0.0,0.0,0.0
-121.69,36.52,15.0,8.303504798872783,6.375024819828097,7.3758821482150125,6.324358962381311,2.198670753341645,12.874160958936733,1.0,0.0,0.0,0.0,0.0
-121.43,36.5,14.0,7.515344571180436,6.150602768446279,7.532623618788788,6.135564891081739,1.2202102604155973,11.773757787382696,1.0,0.0,0.0,0.0,0.0
-121.44,36.51,31.0,7.400620577371135,5.942799375126701,7.292337176173877,5.8289456176102075,1.4402852636884946,11.650084021475273,1.0,0.0,0.0,0.0,0.0
-121.45,36.51,29.0,6.952728644624869,5.7430031878094825,7.1276936993473985,5.6131281063880705,1.0206507471983979,11.630717389475995,1.0,0.0,0.0,0.0,0.0
-121.42,36.57,13.0,7.895808377083183,6.432940092739179,7.813995675002791,6.352629396319567,1.3551906160685567,11.806348526363516,1.0,0.0,0.0,0.0,0.0
-121.48,36.49,28.0,6.914730892718563,5.43372200355424,6.6052979209482015,5.267858159063328,1.089302419342332,12.258195345865499,1.0,0.0,0.0,0.0,0.0
-121.74,36.49,33.0,7.990576881743923,6.338594078203183,7.142827401161621,6.249975242259483,1.6902618533270204,12.523074413969974,1.0,0.0,0.0,0.0,0.0
-121.73,36.5,27.0,8.066207568006265,6.255750041753367,7.022868086082641,6.202535517187923,1.8928559066121928,12.840003118946523,1.0,0.0,0.0,0.0,0.0
-121.74,36.47,28.0,7.587817219993427,5.840641657373398,6.878326468291325,5.857933154483459,1.6582280766035324,12.539329002463175,1.0,0.0,0.0,0.0,0.0
-121.7,36.48,19.0,7.67368812926773,6.173786103901937,6.959398512133975,6.061456918928017,1.504943688104232,12.5721071517933,1.0,0.0,0.0,0.0,0.0
-121.62,36.43,20.0,7.197435354096591,5.673323267171493,6.576469569048224,5.497168225293202,1.7559768390882828,12.348444223321136,1.0,0.0,0.0,0.0,0.0
-121.66,36.37,9.0,7.365812837209472,5.662960480135946,6.144185634125646,5.342334251964811,1.969459250943606,12.913618170638928,1.0,0.0,0.0,0.0,0.0
-121.31,36.42,21.0,7.916078096302786,6.423246963533519,7.875119281040293,6.336825731146441,1.2982551833967249,11.539577132967588,1.0,0.0,0.0,0.0,0.0
-121.32,36.42,20.0,6.961296045910167,5.598421958998375,7.106606137727303,5.6131281063880705,1.3971601144301964,11.246365410473757,1.0,0.0,0.0,0.0,0.0
-121.32,36.43,22.0,7.982074875081202,6.45833828334479,7.842671474979457,6.428105272684596,1.312459428610529,11.646590598651017,1.0,0.0,0.0,0.0,0.0
-121.33,36.43,40.0,6.434546518787453,5.272999558563747,6.805722553416985,5.2832037287379885,1.2878542883066382,11.600029337681997,1.0,0.0,0.0,0.0,0.0
-121.4,36.38,39.0,7.735870319952567,6.272877006546167,7.27931883541462,6.018593214496234,1.4653134681699338,12.157937516778192,1.0,0.0,0.0,0.0,0.0
-121.23,36.33,23.0,7.647786045440933,6.285998094508865,7.527793987721444,6.126869184114185,1.39977804627855,11.433893080082035,1.0,0.0,0.0,0.0,0.0
-121.25,36.32,12.0,8.471568013389962,6.9874902470009905,8.049746290952191,6.9726062513017535,1.3656834072157662,11.51792295668052,1.0,0.0,0.0,0.0,0.0
